#nl01,nnodes,Totals
nl01,4, 325.1
nl01,8, 338.1
nl01,16, 355.8
nl01,32, 386.4
nl01,64, 488.7
nl01,128, 789.4
nl01,256,1389.5
nl01,512,2669.1
nl01,1024,7232.5

#nl02,nnodes,Totals
nl02,8,1373.3
nl02,16,1466.1
nl02,32,1743.3
nl02,64,1925.1
nl02,128,2939.3
nl02,256,4206.1
nl02,512,6422.2
nl02,1024,13466.0

#nl03,nnodes,Totals
nl03,64,22436.0
nl03,128,27486.0
nl03,256,29713.0
nl03,512,43030.0
nl03,1024,60774.0

#strong,nnodes,Totals
strong,2048,343380.0
strong,4096,445510.0
strong,8192,853880.0

#weak1,nnodes,Totals
weak1,192,16553.0
weak1,384,22460.0
weak1,768,34719.0
weak1,1536,62047.0

#weak2,nnodes,Totals
weak2,384,36397.0
weak2,768,51430.0
weak2,1536,73060.0
weak2,3072,128250.0

#weak3,nnodes,Totals
weak3,576,65222.0
weak3,768,90778.0
weak3,1152,86077.0
weak3,1536,104880.0
weak3,2304,128760.0
weak3,3072,161670.0
weak3,4608,219830.0
weak3,6144,293790.0

#weak4,nnodes,Totals
weak4,768,100990.0
weak4,1536,109620.0
weak4,3072,152130.0
weak4,6144,318810.0


#Test modes used

#nl01,nnodes,mode_Totals
#nl01,4,o2_32
#nl01,8,o2_r2_64
#nl01,16,o2_128
#nl01,32,o2_r2_256
#nl01,64,o2_r2_512
#nl01,128,o4_r2_512
#nl01,256,o4_r2_1024
#nl01,512,o4_r2_2048
#nl01,1024,o4_r2_4096

#nl02,nnodes,mode_Totals
#nl02,8,o2_64
#nl02,16,o4_64
#nl02,32,o4_128
#nl02,64,o2_512
#nl02,128,o2_1024
#nl02,256,o4_1024
#nl02,512,o4_2048
#nl02,1024,o2_8192

#nl03,nnodes,mode_Totals
#nl03,64,o2_r2_512
#nl03,128,o2_r2_1024
#nl03,256,o2_r2_2048
#nl03,512,o2_r2_4096
#nl03,1024,o4_r2_4096

#strong,nnodes,mode_Totals
#strong,2048,o2_16384
#strong,4096,o4_16384
#strong,8192,o4_32768

#weak1,nnodes,mode_Totals
#weak1,192,o2_1536
#weak1,384,o2_3072
#weak1,768,o4_3072
#weak1,1536,o4_6144

#weak2,nnodes,mode_Totals
#weak2,384,o2_r2_3072
#weak2,768,o2_r2_6144
#weak2,1536,o4_6144
#weak2,3072,o4_12288

#weak3,nnodes,mode_Totals
#weak3,576,o2_4608
#weak3,768,o2_6144
#weak3,1152,o2_9216
#weak3,1536,o2_12288
#weak3,2304,o4_9216
#weak3,3072,o4_12288
#weak3,4608,o4_18432
#weak3,6144,o4_24576

#weak4,nnodes,mode_Totals
#weak4,768,o2_6144
#weak4,1536,o2_12288
#weak4,3072,o4_12288
#weak4,6144,o4_24576

